data,regione,ricoverati,terapia_intensiva,isolamento_domiciliare,positivi,guariti,morti,casi_totali,tamponi
2020-03-03,Abruzzo,5,0,1,6,0,0,6,52
2020-03-03,Basilicata,0,0,1,1,0,0,1,42
2020-03-03,Bolzano,1,0,0,1,0,0,1,20
2020-03-03,Calabria,0,0,1,1,0,0,1,39
2020-03-03,Campania,11,0,19,30,0,0,30,405
2020-03-03,Emilia Romagna,187,24,187,398,4,18,420,2012
2020-03-03,Friuli V.G.,1,0,12,13,0,0,13,354
2020-03-03,Lazio,10,0,1,11,3,0,14,877
2020-03-03,Liguria,12,2,5,19,4,1,24,121
2020-03-03,Lombardia,698,167,461,1326,139,55,1520,9577
2020-03-03,Marche,27,13,19,59,0,2,61,200
2020-03-03,Molise,3,0,0,3,0,0,3,13
2020-03-03,Piemonte,13,3,40,56,0,0,56,458
2020-03-03,Puglia,2,0,4,6,0,0,6,298
2020-03-03,Sardegna,1,0,0,1,0,0,1,29
2020-03-03,Sicilia,2,0,3,5,2,0,7,307
2020-03-03,Toscana,10,0,8,18,1,0,19,697
2020-03-03,Trento,1,0,3,4,0,0,4,122
2020-03-03,Umbria,1,1,6,8,0,0,8,45
2020-03-03,Valle D’Aosta,0,0,0,0,0,0,0,12
2020-03-03,Veneto,49,19,229,297,7,3,307,10176
